,date,conf,hourly,ww,t,nbas,vacances_zone_c,bank_days,strike_rate
8685,8/28/2021 21:00,0,0,1,17.7,3,1,0,0
8686,8/28/2021 22:00,0,0,0,17.7,3,1,0,0
8687,8/28/2021 23:00,0,0,0,17.7,3,1,0,0
8688,8/29/2021 0:00,0,0,1,15.3,1,1,0,0
8689,8/29/2021 1:00,0,0,1,15.3,1,1,0,0
8690,8/29/2021 2:00,0,0,1,15.3,1,1,0,0
8691,8/29/2021 3:00,0,0,0,14.7,7,1,0,0
8692,8/29/2021 4:00,0,0,2,14.7,7,1,0,0
8693,8/29/2021 5:00,0,0,2,14.7,7,1,0,0
8694,8/29/2021 6:00,0,0,3,14.1,7,1,0,0
8695,8/29/2021 7:00,0,0,2,14.1,7,1,0,0
8696,8/29/2021 8:00,0,0,2,14.1,7,1,0,0
8697,8/29/2021 9:00,0,0,1,16.4,7,1,0,0
8698,8/29/2021 10:00,0,0,2,16.4,7,1,0,0
8699,8/29/2021 11:00,0,0,2,16.4,7,1,0,0
8700,8/29/2021 12:00,0,0,3,19,7,1,0,0
8701,8/29/2021 13:00,0,0,2,19,7,1,0,0
8702,8/29/2021 14:00,0,0,2,19,7,1,0,0
8703,8/29/2021 15:00,0,0,1,19.2,7,1,0,0
8704,8/29/2021 16:00,0,0,2,19.2,7,1,0,0
8705,8/29/2021 17:00,0,0,2,19.2,7,1,0,0
8706,8/29/2021 18:00,0,0,3,18.1,7,1,0,0
8707,8/29/2021 19:00,0,0,2,18.1,7,1,0,0
8708,8/29/2021 20:00,0,0,2,18.1,7,1,0,0
8709,8/29/2021 21:00,0,0,3,17,7,1,0,0
8710,8/29/2021 22:00,0,0,2,17,7,1,0,0
8711,8/29/2021 23:00,0,0,6,17,7,1,0,0
8712,8/30/2021 0:00,0,0,21,14.5,7,1,0,0
8713,8/30/2021 1:00,0,0,2,14.5,7,1,0,0
8714,8/30/2021 2:00,0,0,2,14.5,7,1,0,0
8715,8/30/2021 3:00,0,0,3,15.4,8,1,0,0
8716,8/30/2021 4:00,0,0,2,15.4,8,1,0,0
8717,8/30/2021 5:00,0,0,5,15.4,8,1,0,0
8718,8/30/2021 6:00,0,0,20,15.8,8,1,0,0
8719,8/30/2021 7:00,0,0,2,15.8,8,1,0,0
8720,8/30/2021 8:00,0,0,2,15.8,8,1,0,0
8721,8/30/2021 9:00,0,0,1,18.3,7,1,0,0
8722,8/30/2021 10:00,0,0,2,18.3,7,1,0,0
8723,8/30/2021 11:00,0,0,2,18.3,7,1,0,0
8724,8/30/2021 12:00,0,0,2,20,7,1,0,0
8725,8/30/2021 13:00,0,0,2,20,7,1,0,0
8726,8/30/2021 14:00,0,0,2,20,7,1,0,0
8727,8/30/2021 15:00,0,0,2,21.7,7,1,0,0
8728,8/30/2021 16:00,0,0,1,21.7,7,1,0,0
8729,8/30/2021 17:00,0,0,1,21.7,7,1,0,0
8730,8/30/2021 18:00,0,0,3,19.9,4,1,0,0
8731,8/30/2021 19:00,0,0,0,19.9,4,1,0,0
8732,8/30/2021 20:00,0,0,0,19.9,4,1,0,0
8733,8/30/2021 21:00,0,0,1,17.4,4,1,0,0
8734,8/30/2021 22:00,0,0,2,17.4,4,1,0,0
8735,8/30/2021 23:00,0,0,2,17.4,4,1,0,0
8736,8/31/2021 0:00,0,0,0,16.9,8,1,0,0
8737,8/31/2021 1:00,0,0,2,16.9,8,1,0,0
8738,8/31/2021 2:00,0,0,2,16.9,8,1,0,0
8739,8/31/2021 3:00,0,0,1,16,7,1,0,0
8740,8/31/2021 4:00,0,0,2,16,7,1,0,0
8741,8/31/2021 5:00,0,0,2,16,7,1,0,0
8742,8/31/2021 6:00,0,0,1,16.3,7,1,0,0
8743,8/31/2021 7:00,0,0,2,16.3,7,1,0,0
8744,8/31/2021 8:00,0,0,2,16.3,7,1,0,0
8745,8/31/2021 9:00,0,0,0,18.8,7,1,0,0
8746,8/31/2021 10:00,0,0,2,18.8,7,1,0,0
8747,8/31/2021 11:00,0,0,2,18.8,7,1,0,0
8748,8/31/2021 12:00,0,0,0,22.1,2,1,0,0
8749,8/31/2021 13:00,0,0,0,22.1,2,1,0,0
8750,8/31/2021 14:00,0,0,0,22.1,2,1,0,0
8751,8/31/2021 15:00,0,0,1,22.4,2,1,0,0
8752,8/31/2021 16:00,0,0,0,22.4,2,1,0,0
8753,8/31/2021 17:00,0,0,0,22.4,2,1,0,0
8754,8/31/2021 18:00,0,0,1,21.3,1,1,0,0
8755,8/31/2021 19:00,0,0,0,21.3,1,1,0,0
8756,8/31/2021 20:00,0,0,0,21.3,1,1,0,0
8757,8/31/2021 21:00,0,0,2,18,0,1,0,0
8758,8/31/2021 22:00,0,0,0,18,0,1,0,0
8759,8/31/2021 23:00,0,0,0,18,0,1,0,0
8760,9/1/2021 0:00,0,0,2,16,0,0,0,0
8761,9/1/2021 1:00,0,0,1,16,0,0,0,0
8762,9/1/2021 2:00,0,0,1,16,0,0,0,0
8763,9/1/2021 3:00,0,0,3,14.5,7,0,0,0
8764,9/1/2021 4:00,0,0,2,14.5,7,0,0,0
8765,9/1/2021 5:00,0,0,2,14.5,7,0,0,0
8766,9/1/2021 6:00,0,0,2,14.8,7,0,0,0
8767,9/1/2021 7:00,0,0,2,14.8,7,0,0,0
8768,9/1/2021 8:00,0,0,2,14.8,7,0,0,0
8769,9/1/2021 9:00,0,0,1,18.1,5,0,0,0
8770,9/1/2021 10:00,0,0,0,18.1,5,0,0,0
8771,9/1/2021 11:00,0,0,0,18.1,5,0,0,0
8772,9/1/2021 12:00,0,0,0,21.9,3,0,0,0
8773,9/1/2021 13:00,0,0,0,21.9,3,0,0,0
8774,9/1/2021 14:00,0,0,0,21.9,3,0,0,0
8775,9/1/2021 15:00,0,0,2,23.6,3,0,0,0
8776,9/1/2021 16:00,0,0,0,23.6,3,0,0,0
8777,9/1/2021 17:00,0,0,0,23.6,3,0,0,0
8778,9/1/2021 18:00,0,0,1,20.1,1,0,0,0
8779,9/1/2021 19:00,0,0,0,20.1,1,0,0,0
8780,9/1/2021 20:00,0,0,0,20.1,1,0,0,0
8781,9/1/2021 21:00,0,0,2,16.1,0,0,0,0
8782,9/1/2021 22:00,0,0,0,16.1,0,0,0,0
8783,9/1/2021 23:00,0,0,0,16.1,0,0,0,0
8784,9/2/2021 0:00,0,0,2,14,0,0,0,0
8785,9/2/2021 1:00,0,0,0,14,0,0,0,0
8786,9/2/2021 2:00,0,0,0,14,0,0,0,0
8787,9/2/2021 3:00,0,0,2,12.8,0,0,0,0
8788,9/2/2021 4:00,0,0,0,12.8,0,0,0,0
8789,9/2/2021 5:00,0,0,0,12.8,0,0,0,0
8790,9/2/2021 6:00,0,0,0,12.5,0,0,0,0
8791,9/2/2021 7:00,0,0,0,12.5,0,0,0,0
8792,9/2/2021 8:00,0,0,0,12.5,0,0,0,0
8793,9/2/2021 9:00,0,0,2,17.8,0,0,0,0
8794,9/2/2021 10:00,0,0,0,17.8,0,0,0,0
8795,9/2/2021 11:00,0,0,0,17.8,0,0,0,0
8796,9/2/2021 12:00,0,0,2,23.3,0,0,0,0
8797,9/2/2021 13:00,0,0,0,23.3,0,0,0,0
8798,9/2/2021 14:00,0,0,0,23.3,0,0,0,0
8799,9/2/2021 15:00,0,0,2,25.4,0,0,0,0
8800,9/2/2021 16:00,0,0,0,25.4,0,0,0,0
8801,9/2/2021 17:00,0,0,0,25.4,0,0,0,0
8802,9/2/2021 18:00,0,0,2,23.4,0,0,0,0
8803,9/2/2021 19:00,0,0,0,23.4,0,0,0,0
8804,9/2/2021 20:00,0,0,0,23.4,0,0,0,0
8805,9/2/2021 21:00,0,0,2,19.5,0,0,0,0
8806,9/2/2021 22:00,0,0,0,19.5,0,0,0,0
8807,9/2/2021 23:00,0,0,0,19.5,0,0,0,0
8808,9/3/2021 0:00,0,0,2,16.6,0,0,0,0
8809,9/3/2021 1:00,0,0,0,16.6,0,0,0,0
8810,9/3/2021 2:00,0,0,0,16.6,0,0,0,0
8811,9/3/2021 3:00,0,0,2,15.2,0,0,0,0
8812,9/3/2021 4:00,0,0,0,15.2,0,0,0,0
8813,9/3/2021 5:00,0,0,0,15.2,0,0,0,0
8814,9/3/2021 6:00,0,0,3,14.5,1,0,0,0
8815,9/3/2021 7:00,0,0,0,14.5,1,0,0,0
8816,9/3/2021 8:00,0,0,0,14.5,1,0,0,0
8817,9/3/2021 9:00,0,0,3,20.3,2,0,0,0
8818,9/3/2021 10:00,0,0,0,20.3,2,0,0,0
8819,9/3/2021 11:00,0,0,0,20.3,2,0,0,0
8820,9/3/2021 12:00,0,0,2,26.3,1,0,0,0
8821,9/3/2021 13:00,0,0,0,26.3,1,0,0,0
8822,9/3/2021 14:00,0,0,0,26.3,1,0,0,0
8823,9/3/2021 15:00,0,0,0,28.8,1,0,0,0
8824,9/3/2021 16:00,0,0,2,28.8,1,0,0,0
8825,9/3/2021 17:00,0,0,2,28.8,1,0,0,0
8826,9/3/2021 18:00,0,0,1,26.1,3,0,0,0
8827,9/3/2021 19:00,0,0,2,26.1,3,0,0,0
8828,9/3/2021 20:00,0,0,2,26.1,3,0,0,0
8829,9/3/2021 21:00,0,0,1,22.9,6,0,0,0
8830,9/3/2021 22:00,0,0,1,22.9,6,0,0,0
8831,9/3/2021 23:00,0,0,1,22.9,6,0,0,0
8832,9/4/2021 0:00,0,0,2,20,6,0,0,0
8833,9/4/2021 1:00,0,0,2,20,6,0,0,0
8834,9/4/2021 2:00,0,0,2,20,6,0,0,0
8835,9/4/2021 3:00,0,0,3,19.3,5,0,0,0
8836,9/4/2021 4:00,0,0,2,19.3,5,0,0,0
8837,9/4/2021 5:00,0,0,2,19.3,5,0,0,0
8838,9/4/2021 6:00,0,0,3,18.3,3,0,0,0
8839,9/4/2021 7:00,0,0,1,18.3,3,0,0,0
8840,9/4/2021 8:00,0,0,1,18.3,3,0,0,0
8841,9/4/2021 9:00,0,0,3,21.3,1,0,0,0
8842,9/4/2021 10:00,0,0,2,21.3,1,0,0,0
8843,9/4/2021 11:00,0,0,2,21.3,1,0,0,0
8844,9/4/2021 12:00,0,0,3,27.2,1,0,0,0
8845,9/4/2021 13:00,0,0,8,27.2,1,0,0,0
8846,9/4/2021 14:00,0,0,9,27.2,1,0,0,0
8847,9/4/2021 15:00,0,0,17,25.3,2,0,0,0
8848,9/4/2021 16:00,0,0,2,25.3,2,0,0,0
8849,9/4/2021 17:00,0,0,2,25.3,2,0,0,0
8850,9/4/2021 18:00,0,0,1,24.5,4,0,0,0
8851,9/4/2021 19:00,0,0,1,24.5,4,0,0,0
8852,9/4/2021 20:00,0,0,1,24.5,4,0,0,0
8853,9/4/2021 21:00,0,0,0,21.5,5,0,0,0
8854,9/4/2021 22:00,0,0,2,21.5,5,0,0,0
8855,9/4/2021 23:00,0,0,6,21.5,5,0,0,0
8856,9/5/2021 0:00,0,0,60,20.3,2,0,0,0
8857,9/5/2021 1:00,0,0,2,20.3,2,0,0,0
8858,9/5/2021 2:00,0,0,2,20.3,2,0,0,0
8859,9/5/2021 3:00,0,0,2,19.5,7,0,0,0
8860,9/5/2021 4:00,0,0,2,19.5,7,0,0,0
8861,9/5/2021 5:00,0,0,2,19.5,7,0,0,0
8862,9/5/2021 6:00,0,0,1,18.2,5,0,0,0
8863,9/5/2021 7:00,0,0,0,18.2,5,0,0,0
8864,9/5/2021 8:00,0,0,0,18.2,5,0,0,0
8865,9/5/2021 9:00,0,0,1,24,2,0,0,0
8866,9/5/2021 10:00,0,0,0,24,2,0,0,0
8867,9/5/2021 11:00,0,0,0,24,2,0,0,0
8868,9/5/2021 12:00,0,0,0,28.8,2,0,0,0
8869,9/5/2021 13:00,0,0,1,28.8,2,0,0,0
8870,9/5/2021 14:00,0,0,1,28.8,2,0,0,0
8871,9/5/2021 15:00,0,0,3,27.9,4,0,0,0
8872,9/5/2021 16:00,0,0,2,27.9,4,0,0,0
8873,9/5/2021 17:00,0,0,2,27.9,4,0,0,0
8874,9/5/2021 18:00,0,0,3,25.5,3,0,0,0
8875,9/5/2021 19:00,0,0,0,25.5,3,0,0,0
8876,9/5/2021 20:00,0,0,0,25.5,3,0,0,0
8877,9/5/2021 21:00,0,0,1,22.1,1,0,0,0
8878,9/5/2021 22:00,0,0,0,22.1,1,0,0,0
8879,9/5/2021 23:00,0,0,0,22.1,1,0,0,0
8880,9/6/2021 0:00,0,0,1,19.7,0,0,0,0
8881,9/6/2021 1:00,0,0,0,19.7,0,0,0,0
8882,9/6/2021 2:00,0,0,0,19.7,0,0,0,0
8883,9/6/2021 3:00,0,0,2,16.3,0,0,0,0
8884,9/6/2021 4:00,0,0,1,16.3,0,0,0,0
8885,9/6/2021 5:00,0,0,1,16.3,0,0,0,0
8886,9/6/2021 6:00,0,0,2,17.6,0,0,0,0
8887,9/6/2021 7:00,0,0,0,17.6,0,0,0,0
8888,9/6/2021 8:00,0,0,0,17.6,0,0,0,0
8889,9/6/2021 9:00,0,0,3,25.5,0,0,0,0
8890,9/6/2021 10:00,0,0,2,25.5,0,0,0,0
8891,9/6/2021 11:00,0,0,2,25.5,0,0,0,0
8892,9/6/2021 12:00,0,0,3,28.7,1,0,0,0
8893,9/6/2021 13:00,0,0,2,28.7,1,0,0,0
8894,9/6/2021 14:00,0,0,2,28.7,1,0,0,0
8895,9/6/2021 15:00,0,0,1,29.1,1,0,0,0
8896,9/6/2021 16:00,0,0,2,29.1,1,0,0,0
8897,9/6/2021 17:00,0,0,2,29.1,1,0,0,0
8898,9/6/2021 18:00,0,0,1,26.7,0,0,0,0
8899,9/6/2021 19:00,0,0,1,26.7,0,0,0,0
8900,9/6/2021 20:00,0,0,1,26.7,0,0,0,0
8901,9/6/2021 21:00,0,0,1,22.7,0,0,0,0
8902,9/6/2021 22:00,0,0,0,22.7,0,0,0,0
8903,9/6/2021 23:00,0,0,0,22.7,0,0,0,0
8904,9/7/2021 0:00,0,0,2,19.5,0,0,0,0
8905,9/7/2021 1:00,0,0,0,19.5,0,0,0,0
8906,9/7/2021 2:00,0,0,0,19.5,0,0,0,0
8907,9/7/2021 3:00,0,0,2,16.5,0,0,0,0
8908,9/7/2021 4:00,0,0,0,16.5,0,0,0,0
8909,9/7/2021 5:00,0,0,0,16.5,0,0,0,0
8910,9/7/2021 6:00,0,0,2,16.1,0,0,0,0
8911,9/7/2021 7:00,0,0,0,16.1,0,0,0,0
8912,9/7/2021 8:00,0,0,0,16.1,0,0,0,0
8913,9/7/2021 9:00,0,0,2,24.9,0,0,0,0
8914,9/7/2021 10:00,0,0,0,24.9,0,0,0,0
8915,9/7/2021 11:00,0,0,0,24.9,0,0,0,0
8916,9/7/2021 12:00,0,0,2,29.2,0,0,0,0
8917,9/7/2021 13:00,0,0,0,29.2,0,0,0,0
8918,9/7/2021 14:00,0,0,0,29.2,0,0,0,0
8919,9/7/2021 15:00,0,0,3,29.8,0,0,0,0
8920,9/7/2021 16:00,0,0,2,29.8,0,0,0,0
8921,9/7/2021 17:00,0,0,2,29.8,0,0,0,0
8922,9/7/2021 18:00,0,0,2,26.7,0,0,0,0
8923,9/7/2021 19:00,0,0,2,26.7,0,0,0,0
8924,9/7/2021 20:00,0,0,2,26.7,0,0,0,0
8925,9/7/2021 21:00,0,0,1,22.7,0,0,0,0
8926,9/7/2021 22:00,0,0,0,22.7,0,0,0,0
8927,9/7/2021 23:00,0,0,0,22.7,0,0,0,0
8928,9/8/2021 0:00,0,0,1,19.8,0,0,0,0
8929,9/8/2021 1:00,0,0,0,19.8,0,0,0,0
8930,9/8/2021 2:00,0,0,0,19.8,0,0,0,0
8931,9/8/2021 3:00,0,0,2,18.4,0,0,0,0
8932,9/8/2021 4:00,0,0,0,18.4,0,0,0,0
8933,9/8/2021 5:00,0,0,0,18.4,0,0,0,0
8934,9/8/2021 6:00,0,0,3,17.3,0,0,0,0
8935,9/8/2021 7:00,0,0,0,17.3,0,0,0,0
8936,9/8/2021 8:00,0,0,0,17.3,0,0,0,0
8937,9/8/2021 9:00,0,0,1,23.1,0,0,0,0
8938,9/8/2021 10:00,0,0,0,23.1,0,0,0,0
8939,9/8/2021 11:00,0,0,0,23.1,0,0,0,0
8940,9/8/2021 12:00,0,0,2,28.7,0,0,0,0
8941,9/8/2021 13:00,0,0,0,28.7,0,0,0,0
8942,9/8/2021 14:00,0,0,0,28.7,0,0,0,0
8943,9/8/2021 15:00,0,0,3,31.1,3,0,0,0
8944,9/8/2021 16:00,0,0,2,31.1,3,0,0,0
8945,9/8/2021 17:00,0,0,2,31.1,3,0,0,0
8946,9/8/2021 18:00,0,0,3,26.8,4,0,0,0
8947,9/8/2021 19:00,0,0,2,26.8,4,0,0,0
8948,9/8/2021 20:00,0,0,2,26.8,4,0,0,0
8949,9/8/2021 21:00,0,0,3,23.5,6,0,0,0
8950,9/8/2021 22:00,0,0,6,23.5,6,0,0,0
8951,9/8/2021 23:00,0,0,9,23.5,6,0,0,0
8952,9/9/2021 0:00,0,0,29,20.9,1,0,0,0
8953,9/9/2021 1:00,0,0,2,20.9,1,0,0,0
8954,9/9/2021 2:00,0,0,2,20.9,1,0,0,0
8955,9/9/2021 3:00,0,0,3,20,8,0,0,0
8956,9/9/2021 4:00,0,0,2,20,8,0,0,0
8957,9/9/2021 5:00,0,0,2,20,8,0,0,0
8958,9/9/2021 6:00,0,0,10,19.7,8,0,0,0
8959,9/9/2021 7:00,0,0,2,19.7,8,0,0,0
8960,9/9/2021 8:00,0,0,2,19.7,8,0,0,0
8961,9/9/2021 9:00,0,0,2,20.3,8,0,0,0
8962,9/9/2021 10:00,0,0,2,20.3,8,0,0,0
8963,9/9/2021 11:00,0,0,2,20.3,8,0,0,0
8964,9/9/2021 12:00,0,0,0,26.9,5,0,0,0
8965,9/9/2021 13:00,0,0,2,26.9,5,0,0,0
8966,9/9/2021 14:00,0,0,2,26.9,5,0,0,0
8967,9/9/2021 15:00,0,0,2,26.2,5,0,0,0
8968,9/9/2021 16:00,0,0,6,26.2,5,0,0,0
8969,9/9/2021 17:00,0,0,8,26.2,5,0,0,0
8970,9/9/2021 18:00,0,0,25,20.4,6,0,0,0
8971,9/9/2021 19:00,0,0,0,20.4,6,0,0,0
8972,9/9/2021 20:00,0,0,0,20.4,6,0,0,0
8973,9/9/2021 21:00,0,0,3,19.1,3,0,0,0
8974,9/9/2021 22:00,0,0,1,19.1,3,0,0,0
8975,9/9/2021 23:00,0,0,1,19.1,3,0,0,0
8976,9/10/2021 0:00,0,0,0,18.3,8,0,0,
8977,9/10/2021 1:00,0,0,2,18.3,8,0,0,
8978,9/10/2021 2:00,0,0,2,18.3,8,0,0,
8979,9/10/2021 3:00,0,0,3,18.4,7,0,0,
8980,9/10/2021 4:00,0,0,2,18.4,7,0,0,
8981,9/10/2021 5:00,0,0,2,18.4,7,0,0,
8982,9/10/2021 6:00,0,0,1,18.5,7,0,0,
8983,9/10/2021 7:00,0,0,2,18.5,7,0,0,
8984,9/10/2021 8:00,0,0,2,18.5,7,0,0,
8985,9/10/2021 9:00,0,0,1,20.3,7,0,0,
8986,9/10/2021 10:00,0,0,6,20.3,7,0,0,
8987,9/10/2021 11:00,0,0,8,20.3,7,0,0,
8988,9/10/2021 12:00,0,0,25,20.9,6,0,0,
8989,9/10/2021 13:00,0,0,2,20.9,6,0,0,
8990,9/10/2021 14:00,0,0,2,20.9,6,0,0,
8991,9/10/2021 15:00,0,0,1,23.2,5,0,0,
8992,9/10/2021 16:00,0,0,8,23.2,5,0,0,
8993,9/10/2021 17:00,0,0,9,23.2,5,0,0,
8994,9/10/2021 18:00,0,0,81,20.5,6,0,0,
8995,9/10/2021 19:00,0,0,2,20.5,6,0,0,
8996,9/10/2021 20:00,0,0,2,20.5,6,0,0,
8997,9/10/2021 21:00,0,0,1,18.1,3,0,0,
8998,9/10/2021 22:00,0,0,1,18.1,3,0,0,
8999,9/10/2021 23:00,0,0,1,18.1,3,0,0,
9000,9/11/2021 0:00,0,0,3,16.5,5,0,0,
9001,9/11/2021 1:00,0,0,2,16.5,5,0,0,
9002,9/11/2021 2:00,0,0,2,16.5,5,0,0,
9003,9/11/2021 3:00,0,0,3,15.3,2,0,0,
9004,9/11/2021 4:00,0,0,0,15.3,2,0,0,
9005,9/11/2021 5:00,0,0,0,15.3,2,0,0,
9006,9/11/2021 6:00,0,0,3,13.3,1,0,0,
9007,9/11/2021 7:00,0,0,0,13.3,1,0,0,
9008,9/11/2021 8:00,0,0,0,13.3,1,0,0,
9009,9/11/2021 9:00,0,0,3,19.3,1,0,0,
9010,9/11/2021 10:00,0,0,2,19.3,1,0,0,
9011,9/11/2021 11:00,0,0,2,19.3,1,0,0,
9012,9/11/2021 12:00,0,0,3,21.3,6,0,0,
9013,9/11/2021 13:00,0,0,2,21.3,6,0,0,
9014,9/11/2021 14:00,0,0,2,21.3,6,0,0,
9015,9/11/2021 15:00,0,0,1,22.3,7,0,0,
9016,9/11/2021 16:00,0,0,2,22.3,7,0,0,
9017,9/11/2021 17:00,0,0,2,22.3,7,0,0,
9018,9/11/2021 18:00,0,0,1,19.8,4,0,0,
9019,9/11/2021 19:00,0,0,0,19.8,4,0,0,
9020,9/11/2021 20:00,0,0,0,19.8,4,0,0,
9021,9/11/2021 21:00,0,0,2,15.7,0,0,0,
9022,9/11/2021 22:00,0,0,2,15.7,0,0,0,
9023,9/11/2021 23:00,0,0,2,15.7,0,0,0,
9024,9/12/2021 0:00,0,0,3,13.9,6,0,0,
9025,9/12/2021 1:00,0,0,2,13.9,6,0,0,
9026,9/12/2021 2:00,0,0,2,13.9,6,0,0,
9027,9/12/2021 3:00,0,0,1,15.7,7,0,0,
9028,9/12/2021 4:00,0,0,1,15.7,7,0,0,
9029,9/12/2021 5:00,0,0,1,15.7,7,0,0,
9030,9/12/2021 6:00,0,0,1,12.9,1,0,0,
9031,9/12/2021 7:00,0,0,2,12.9,1,0,0,
9032,9/12/2021 8:00,0,0,2,12.9,1,0,0,
9033,9/12/2021 9:00,0,0,2,19.5,0,0,0,
9034,9/12/2021 10:00,0,0,2,19.5,0,0,0,
9035,9/12/2021 11:00,0,0,2,19.5,0,0,0,
9036,9/12/2021 12:00,0,0,2,22.3,1,0,0,
9037,9/12/2021 13:00,0,0,2,22.3,1,0,0,
9038,9/12/2021 14:00,0,0,2,22.3,1,0,0,
9039,9/12/2021 15:00,0,0,0,22.6,7,0,0,
9040,9/12/2021 16:00,0,0,2,22.6,7,0,0,
9041,9/12/2021 17:00,0,0,2,22.6,7,0,0,
9042,9/12/2021 18:00,0,0,3,19.8,3,0,0,
9043,9/12/2021 19:00,0,0,0,19.8,3,0,0,
9044,9/12/2021 20:00,0,0,0,19.8,3,0,0,
9045,9/12/2021 21:00,0,0,2,16.9,0,0,0,
9046,9/12/2021 22:00,0,0,2,16.9,0,0,0,
9047,9/12/2021 23:00,0,0,2,16.9,0,0,0,
9048,9/13/2021 0:00,0,0,0,15.9,5,0,0,
9049,9/13/2021 1:00,0,0,1,15.9,5,0,0,
9050,9/13/2021 2:00,0,0,1,15.9,5,0,0,
9051,9/13/2021 3:00,0,0,3,15.1,5,0,0,
9052,9/13/2021 4:00,0,0,1,15.1,5,0,0,
9053,9/13/2021 5:00,0,0,1,15.1,5,0,0,
9054,9/13/2021 6:00,0,0,3,13.9,1,0,0,
9055,9/13/2021 7:00,0,0,2,13.9,1,0,0,
9056,9/13/2021 8:00,0,0,2,13.9,1,0,0,
9057,9/13/2021 9:00,0,0,1,20,0,0,0,
9058,9/13/2021 10:00,0,0,2,20,0,0,0,
9059,9/13/2021 11:00,0,0,2,20,0,0,0,
9060,9/13/2021 12:00,0,0,3,25.8,2,0,0,
9061,9/13/2021 13:00,0,0,2,25.8,2,0,0,
9062,9/13/2021 14:00,0,0,2,25.8,2,0,0,
9063,9/13/2021 15:00,0,0,1,25.6,2,0,0,
9064,9/13/2021 16:00,0,0,2,25.6,2,0,0,
9065,9/13/2021 17:00,0,0,2,25.6,2,0,0,
9066,9/13/2021 18:00,0,0,1,23.5,0,0,0,
9067,9/13/2021 19:00,0,0,2,23.5,0,0,0,
9068,9/13/2021 20:00,0,0,2,23.5,0,0,0,
9069,9/13/2021 21:00,0,0,2,20.4,0,0,0,
9070,9/13/2021 22:00,0,0,2,20.4,0,0,0,
9071,9/13/2021 23:00,0,0,2,20.4,0,0,0,
9072,9/14/2021 0:00,0,0,1,18.8,5,0,0,
9073,9/14/2021 1:00,0,0,8,18.8,5,0,0,
9074,9/14/2021 2:00,0,0,8,18.8,5,0,0,
9075,9/14/2021 3:00,0,0,80,17.2,1,0,0,
9076,9/14/2021 4:00,0,0,2,17.2,1,0,0,
9077,9/14/2021 5:00,0,0,6,17.2,1,0,0,
9078,9/14/2021 6:00,0,0,21,17.2,1,0,0,
9079,9/14/2021 7:00,0,0,2,17.2,1,0,0,
9080,9/14/2021 8:00,0,0,6,17.2,1,0,0,
9081,9/14/2021 9:00,0,0,0,19.2,5,0,0,
9082,9/14/2021 10:00,0,0,2,19.2,5,0,0,
9083,9/14/2021 11:00,0,0,2,19.2,5,0,0,
9084,9/14/2021 12:00,0,0,1,24.1,1,0,0,
9085,9/14/2021 13:00,0,0,2,24.1,1,0,0,
9086,9/14/2021 14:00,0,0,2,24.1,1,0,0,
9087,9/14/2021 15:00,0,0,3,25.1,7,0,0,
9088,9/14/2021 16:00,0,0,2,25.1,7,0,0,
9089,9/14/2021 17:00,0,0,6,25.1,7,0,0,
9090,9/14/2021 18:00,0,0,21,21.6,3,0,0,
9091,9/14/2021 19:00,0,0,2,21.6,3,0,0,
9092,9/14/2021 20:00,0,0,6,21.6,3,0,0,
9093,9/14/2021 21:00,0,0,1,20.7,7,0,0,
9094,9/14/2021 22:00,0,0,2,20.7,7,0,0,
9095,9/14/2021 23:00,0,0,2,20.7,7,0,0,
9096,9/15/2021 0:00,0,0,2,19.2,5,0,0,
9097,9/15/2021 1:00,0,0,2,19.2,5,0,0,
9098,9/15/2021 2:00,0,0,2,19.2,5,0,0,
9099,9/15/2021 3:00,0,0,3,18.9,7,0,0,
9100,9/15/2021 4:00,0,0,2,18.9,7,0,0,
9101,9/15/2021 5:00,0,0,2,18.9,7,0,0,
9102,9/15/2021 6:00,0,0,0,18.4,8,0,0,
9103,9/15/2021 7:00,0,0,2,18.4,8,0,0,
9104,9/15/2021 8:00,0,0,6,18.4,8,0,0,
9105,9/15/2021 9:00,0,0,60,19.1,7,0,0,
9106,9/15/2021 10:00,0,0,2,19.1,7,0,0,
9107,9/15/2021 11:00,0,0,2,19.1,7,0,0,
9108,9/15/2021 12:00,0,0,0,21.8,8,0,0,
9109,9/15/2021 13:00,0,0,6,21.8,8,0,0,
9110,9/15/2021 14:00,0,0,8,21.8,8,0,0,
9111,9/15/2021 15:00,0,0,80,19.5,7,0,0,
9112,9/15/2021 16:00,0,0,2,19.5,7,0,0,
9113,9/15/2021 17:00,0,0,2,19.5,7,0,0,
9114,9/15/2021 18:00,0,0,0,19.2,7,0,0,
9115,9/15/2021 19:00,0,0,2,19.2,7,0,0,
9116,9/15/2021 20:00,0,0,2,19.2,7,0,0,
9117,9/15/2021 21:00,0,0,2,18.3,7,0,0,
9118,9/15/2021 22:00,0,0,0,18.3,7,0,0,
9119,9/15/2021 23:00,0,0,0,18.3,7,0,0,
9120,9/16/2021 0:00,0,0,3,16.6,4,0,0,
9121,9/16/2021 1:00,0,0,2,16.6,4,0,0,
9122,9/16/2021 2:00,0,0,2,16.6,4,0,0,
9123,9/16/2021 3:00,0,0,0,16,8,0,0,
9124,9/16/2021 4:00,0,0,2,16,8,0,0,
9125,9/16/2021 5:00,0,0,2,16,8,0,0,
9126,9/16/2021 6:00,0,0,0,15.6,7,0,0,
9127,9/16/2021 7:00,0,0,0,15.6,7,0,0,
